,proposal,voter,support,single_vote,name
388,67,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1,0xigami.eth
1311,67,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1,noun109.eth
43,67,0x008c84421da5527f462886cec43d2717b686a7e4,1,5,noun12.eth
1151,67,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,1,2,blequity.eth
165,67,0x1e341aa44c293d95d13d778492d417d1be4e63d5,1,1,blockchainbrett.eth
650,67,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,7,beautifulnfts.eth
1506,67,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6,nouncil.eth
458,67,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,1,16,
44,68,0x008c84421da5527f462886cec43d2717b686a7e4,1,5,noun12.eth
1894,68,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,1,brennen.eth
1379,68,0xb47a70df538b9a3b591bc5d75da66a04c879b291,1,1,niftynaut.eth
231,68,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,26,nounders.eth
1852,68,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1,
1195,68,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1,noun40.eth
1714,68,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1,1,budlight.beer.eth
1312,68,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1,noun109.eth
389,68,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1,0xigami.eth
549,68,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,1,1,honkdiddly.eth
689,68,0x6d40c2da94c6522e361904383c37c605f39b8e73,1,7,vault.beautifulnfts.eth
1507,68,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6,nouncil.eth
1041,68,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,1,1,brushee.eth
312,68,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,1,1,
161,68,0x1984edf70973e1389548f21cd0dcb15b408240c9,1,1,harshpatel.eth
651,68,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,7,beautifulnfts.eth
1418,68,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,1,6,joshuafisher.eth
1853,69,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1,
690,69,0x6d40c2da94c6522e361904383c37c605f39b8e73,1,7,vault.beautifulnfts.eth
1313,69,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1,noun109.eth
1380,69,0xb47a70df538b9a3b591bc5d75da66a04c879b291,1,1,niftynaut.eth
1815,69,0xf6c625851d48fe26b50d96b821a87efc7e35c222,1,1,1fortytwo.eth
1196,69,0xa555d1ee16780b2d414ed97f4f169c0740099615,2,1,noun40.eth
313,69,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,1,1,
45,69,0x008c84421da5527f462886cec43d2717b686a7e4,1,5,noun12.eth
365,69,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,1,1,beautyandthepunk.eth
1715,69,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1,1,budlight.beer.eth
390,69,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1,0xigami.eth
1895,69,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,1,brennen.eth
1508,69,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6,nouncil.eth
652,69,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,7,beautifulnfts.eth
232,69,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,26,nounders.eth
1197,70,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1,noun40.eth
1509,70,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6,nouncil.eth
46,70,0x008c84421da5527f462886cec43d2717b686a7e4,1,5,noun12.eth
691,70,0x6d40c2da94c6522e361904383c37c605f39b8e73,1,7,vault.beautifulnfts.eth
166,70,0x1e341aa44c293d95d13d778492d417d1be4e63d5,1,1,blockchainbrett.eth
550,70,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,1,1,honkdiddly.eth
1314,70,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1,noun109.eth
1816,70,0xf6c625851d48fe26b50d96b821a87efc7e35c222,1,1,1fortytwo.eth
1758,70,0xf05a0497994a33f18aa378630bc674efc77ad557,1,1,nounsfes.eth
1896,70,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,1,brennen.eth
1854,70,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1,
314,70,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,1,1,
1716,70,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,0,1,budlight.beer.eth
1419,70,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,1,6,joshuafisher.eth
653,70,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,7,beautifulnfts.eth
391,70,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1,0xigami.eth
1381,70,0xb47a70df538b9a3b591bc5d75da66a04c879b291,1,1,niftynaut.eth
1198,71,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1,noun40.eth
1119,71,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,1,1,noun51.eth
1759,71,0xf05a0497994a33f18aa378630bc674efc77ad557,1,1,nounsfes.eth
730,71,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1,skilift.eth
392,71,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1,0xigami.eth
1002,71,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1,apenoun.eth
917,71,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,1,7,hot.4156.eth
1510,71,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6,nouncil.eth
233,71,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,27,nounders.eth
1855,71,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,1,1,
47,71,0x008c84421da5527f462886cec43d2717b686a7e4,1,5,noun12.eth
1817,71,0xf6c625851d48fe26b50d96b821a87efc7e35c222,1,1,1fortytwo.eth
1897,71,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,1,brennen.eth
918,72,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,0,7,hot.4156.eth
393,72,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1,0xigami.eth
1856,72,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1,
1042,72,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,1,1,brushee.eth
1760,72,0xf05a0497994a33f18aa378630bc674efc77ad557,0,1,nounsfes.eth
551,72,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,0,1,honkdiddly.eth
1420,72,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,1,6,joshuafisher.eth
459,72,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,2,32,
1003,72,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1,apenoun.eth
1898,72,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,1,brennen.eth
48,72,0x008c84421da5527f462886cec43d2717b686a7e4,1,5,noun12.eth
1511,72,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6,nouncil.eth
1315,72,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1,noun109.eth
654,72,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,6,beautifulnfts.eth
234,72,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,2,27,nounders.eth
347,72,0x353224270c2c9a7ecce7d8dba98a61587da6f50a,1,1,toastee.eth
731,72,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1,skilift.eth
1717,72,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,0,1,budlight.beer.eth
315,72,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,2,1,
1199,72,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1,noun40.eth
1382,73,0xb47a70df538b9a3b591bc5d75da66a04c879b291,1,1,niftynaut.eth
879,73,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,1,1,vault.goldy.eth
1316,73,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1,noun109.eth
1560,73,0xceb78abfad166c11e350156fd671b385265a6c87,1,1,gabrielayuso.eth
848,73,0x7fa020f063b3a06153ed755cee5923039efb86a3,1,7,
1152,73,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,1,2,blequity.eth
1043,73,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,1,1,brushee.eth
280,73,0x2f8334822c7362f3d80fe731d3962d582d25bf5b,1,1,
141,73,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,1,1,jacob.eth
1899,73,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,1,brennen.eth
1857,73,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,1,1,
1421,73,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,1,6,joshuafisher.eth
49,73,0x008c84421da5527f462886cec43d2717b686a7e4,1,5,noun12.eth
1512,73,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6,nouncil.eth
1830,73,0xf6e1e441c5113e9a76f84efa6c98f54a036668ce,1,1,vault.rac.eth
732,73,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1,skilift.eth
1718,73,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1,1,budlight.beer.eth
1200,73,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1,noun40.eth
1452,73,0xc3598d91844b061195136600ad243b077cc164e2,1,1,
348,73,0x353224270c2c9a7ecce7d8dba98a61587da6f50a,1,1,toastee.eth
1761,73,0xf05a0497994a33f18aa378630bc674efc77ad557,1,1,nounsfes.eth
1004,73,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1,apenoun.eth
235,73,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,28,nounders.eth
919,73,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,1,7,hot.4156.eth
460,73,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,1,36,
1719,74,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1,1,budlight.beer.eth
461,74,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,0,36,
1513,74,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,0,7,nouncil.eth
1317,74,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,0,1,noun109.eth
552,74,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,0,1,honkdiddly.eth
1383,74,0xb47a70df538b9a3b591bc5d75da66a04c879b291,0,1,niftynaut.eth
1762,74,0xf05a0497994a33f18aa378630bc674efc77ad557,0,1,nounsfes.eth
1858,74,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1,
1900,74,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,0,2,brennen.eth
1561,74,0xceb78abfad166c11e350156fd671b385265a6c87,0,1,gabrielayuso.eth
142,74,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,1,1,jacob.eth
1453,74,0xc3598d91844b061195136600ad243b077cc164e2,0,1,
880,74,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,0,1,vault.goldy.eth
1005,74,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1,apenoun.eth
1044,74,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,0,1,brushee.eth
281,74,0x2f8334822c7362f3d80fe731d3962d582d25bf5b,2,1,
50,74,0x008c84421da5527f462886cec43d2717b686a7e4,0,5,noun12.eth
1201,74,0xa555d1ee16780b2d414ed97f4f169c0740099615,2,1,noun40.eth
366,75,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,1,1,beautyandthepunk.eth
394,75,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1,0xigami.eth
1818,75,0xf6c625851d48fe26b50d96b821a87efc7e35c222,1,1,1fortytwo.eth
282,75,0x2f8334822c7362f3d80fe731d3962d582d25bf5b,1,1,
1153,75,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,1,2,blequity.eth
1562,75,0xceb78abfad166c11e350156fd671b385265a6c87,1,1,gabrielayuso.eth
1065,75,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,1,1,bigint-vault.eth
881,75,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,1,1,vault.goldy.eth
849,75,0x7fa020f063b3a06153ed755cee5923039efb86a3,1,7,
1763,75,0xf05a0497994a33f18aa378630bc674efc77ad557,1,1,nounsfes.eth
1422,75,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,1,6,joshuafisher.eth
143,75,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,1,1,jacob.eth
733,75,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1,skilift.eth
462,75,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,1,37,
920,75,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,1,7,hot.4156.eth
1318,75,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1,noun109.eth
1454,75,0xc3598d91844b061195136600ad243b077cc164e2,1,1,
574,75,0x5edf575176dc43fe9e18b55a67a3e4a018eb4f5b,1,1,nown.eth
669,75,0x6a693a682f8cfea669c3170814d875107cb3accb,0,1,xoxo.lossy.eth
1514,75,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,7,nouncil.eth
236,75,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,28,nounders.eth
1901,75,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,2,brennen.eth
1006,75,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1,apenoun.eth
655,75,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,6,beautifulnfts.eth
1202,75,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1,noun40.eth
1384,75,0xb47a70df538b9a3b591bc5d75da66a04c879b291,2,1,niftynaut.eth
349,75,0x353224270c2c9a7ecce7d8dba98a61587da6f50a,1,1,toastee.eth
505,75,0x4c00f62943546975354d3460d1759189460b44e7,1,2,
1859,75,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1,
1107,77,0xa32f90b21d11561d31ff604745907acc77fb67e3,1,1,argus0.eth
1860,77,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,1,1,
1902,77,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,2,brennen.eth
882,77,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,1,1,vault.goldy.eth
575,77,0x5edf575176dc43fe9e18b55a67a3e4a018eb4f5b,1,1,nown.eth
1385,77,0xb47a70df538b9a3b591bc5d75da66a04c879b291,2,1,niftynaut.eth
1515,77,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,7,nouncil.eth
350,77,0x353224270c2c9a7ecce7d8dba98a61587da6f50a,1,1,toastee.eth
463,77,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,1,43,
237,77,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,28,nounders.eth
316,77,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,1,1,
1653,77,0xe085327c5ad2f77147f10973fed45fb19d734f7e,1,1,0xminion.eth
1455,77,0xc3598d91844b061195136600ad243b077cc164e2,1,1,
1007,77,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1,apenoun.eth
553,77,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,1,1,honkdiddly.eth
283,77,0x2f8334822c7362f3d80fe731d3962d582d25bf5b,1,1,
1549,78,0xce6404642bb08f897fce5317c1349656ca44f2d8,1,2,swiftjones.eth
1903,78,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,2,brennen.eth
1861,78,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1,
367,78,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,0,1,beautyandthepunk.eth
883,78,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,0,1,vault.goldy.eth
464,78,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,0,42,
238,78,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,2,29,nounders.eth
1654,78,0xe085327c5ad2f77147f10973fed45fb19d734f7e,1,1,0xminion.eth
1386,78,0xb47a70df538b9a3b591bc5d75da66a04c879b291,0,1,niftynaut.eth
692,81,0x6d40c2da94c6522e361904383c37c605f39b8e73,0,7,vault.beautifulnfts.eth
1154,81,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,0,2,blequity.eth
368,81,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,0,1,beautyandthepunk.eth
1692,81,0xe7304ba0f157f2ade94015934284b6704bc72911,0,1,
735,81,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,0,1,skilift.eth
670,81,0x6a693a682f8cfea669c3170814d875107cb3accb,1,1,xoxo.lossy.eth
656,81,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,0,6,beautifulnfts.eth
576,81,0x5edf575176dc43fe9e18b55a67a3e4a018eb4f5b,0,1,nown.eth
1387,81,0xb47a70df538b9a3b591bc5d75da66a04c879b291,0,1,niftynaut.eth
1764,81,0xf05a0497994a33f18aa378630bc674efc77ad557,0,1,nounsfes.eth
395,81,0x387a161c6b25aa854100abaed39274e51aaffffd,0,1,0xigami.eth
850,81,0x7fa020f063b3a06153ed755cee5923039efb86a3,1,8,
465,81,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,1,42,
1045,81,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,0,1,brushee.eth
1819,81,0xf6c625851d48fe26b50d96b821a87efc7e35c222,0,2,1fortytwo.eth
1203,81,0xa555d1ee16780b2d414ed97f4f169c0740099615,0,1,noun40.eth
1008,81,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,0,1,apenoun.eth
963,81,0x90e5aa59a9df2add394df81521dbbed5f3c4a1a3,1,1,andy8052.eth
1516,81,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,0,8,nouncil.eth
1720,81,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1,1,budlight.beer.eth
921,81,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,0,7,hot.4156.eth
1563,81,0xceb78abfad166c11e350156fd671b385265a6c87,0,1,gabrielayuso.eth
240,81,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,0,29,nounders.eth
884,81,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,0,1,vault.goldy.eth
144,81,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,1,1,jacob.eth
1550,81,0xce6404642bb08f897fce5317c1349656ca44f2d8,0,2,swiftjones.eth
1904,81,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,0,2,brennen.eth
1862,81,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1,
1423,81,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,0,6,joshuafisher.eth
1424,82,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,1,6,joshuafisher.eth
1155,82,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,1,2,blequity.eth
317,82,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,0,1,
82,82,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,0,6,machibigbrother.eth
351,82,0x353224270c2c9a7ecce7d8dba98a61587da6f50a,1,1,toastee.eth
1204,82,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1,noun40.eth
1625,82,0xd44e9b676e74ae45c0a39150be771eb189bb2337,1,2,max-power-motors.eth
1388,82,0xb47a70df538b9a3b591bc5d75da66a04c879b291,1,1,niftynaut.eth
1765,82,0xf05a0497994a33f18aa378630bc674efc77ad557,1,1,nounsfes.eth
1009,82,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1,apenoun.eth
736,82,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1,skilift.eth
1564,82,0xceb78abfad166c11e350156fd671b385265a6c87,1,1,gabrielayuso.eth
1820,82,0xf6c625851d48fe26b50d96b821a87efc7e35c222,1,2,1fortytwo.eth
1551,82,0xce6404642bb08f897fce5317c1349656ca44f2d8,0,2,swiftjones.eth
851,82,0x7fa020f063b3a06153ed755cee5923039efb86a3,1,8,
396,82,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1,0xigami.eth
885,82,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,1,1,vault.goldy.eth
657,82,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,0,6,beautifulnfts.eth
1721,82,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1,1,budlight.beer.eth
1693,82,0xe7304ba0f157f2ade94015934284b6704bc72911,1,1,
1046,82,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,1,1,brushee.eth
1863,82,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1,
241,82,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,29,nounders.eth
1517,82,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,8,nouncil.eth
369,82,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,1,1,beautyandthepunk.eth
1905,82,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,2,brennen.eth
180,82,0x22a8d48de82c0ad16318b43a43aa92f13b3a43e9,1,0,
466,82,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,1,42,
577,82,0x5edf575176dc43fe9e18b55a67a3e4a018eb4f5b,1,1,nown.eth
693,82,0x6d40c2da94c6522e361904383c37c605f39b8e73,0,7,vault.beautifulnfts.eth
578,83,0x5edf575176dc43fe9e18b55a67a3e4a018eb4f5b,1,1,nown.eth
1821,83,0xf6c625851d48fe26b50d96b821a87efc7e35c222,1,2,1fortytwo.eth
694,83,0x6d40c2da94c6522e361904383c37c605f39b8e73,1,7,vault.beautifulnfts.eth
922,83,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,1,8,hot.4156.eth
1205,83,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1,noun40.eth
52,83,0x008c84421da5527f462886cec43d2717b686a7e4,1,5,noun12.eth
337,83,0x3496f3600070cc01d9665d1057f6f39afc0fe149,2,2,eccehomo.eth
737,83,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1,skilift.eth
886,83,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,1,1,vault.goldy.eth
1586,83,0xd1295fcbaf56bf1a6dff3e1df7e437f987f6feca,1,1,jckbtchr.eth
1694,83,0xe7304ba0f157f2ade94015934284b6704bc72911,1,1,
1518,83,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,8,nouncil.eth
1565,83,0xceb78abfad166c11e350156fd671b385265a6c87,1,1,gabrielayuso.eth
1010,83,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1,apenoun.eth
1864,83,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,1,1,
467,83,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,1,42,
1047,83,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,1,1,brushee.eth
318,83,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,1,1,
397,83,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1,0xigami.eth
1156,83,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,1,2,blequity.eth
242,83,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,29,nounders.eth
1766,83,0xf05a0497994a33f18aa378630bc674efc77ad557,1,1,nounsfes.eth
1389,83,0xb47a70df538b9a3b591bc5d75da66a04c879b291,1,1,niftynaut.eth
352,83,0x353224270c2c9a7ecce7d8dba98a61587da6f50a,1,1,toastee.eth
658,83,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,6,beautifulnfts.eth
1066,83,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,1,1,bigint-vault.eth
1906,83,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,2,brennen.eth
1456,84,0xc3598d91844b061195136600ad243b077cc164e2,1,1,
807,84,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,1,2,noun22.eth
1519,84,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,10,nouncil.eth
1048,84,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,1,1,brushee.eth
1238,84,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,1,2,krel.eth
1292,84,0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6,1,1,evets.eth
1767,84,0xf05a0497994a33f18aa378630bc674efc77ad557,1,1,nounsfes.eth
468,84,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,1,42,
506,84,0x4c5816d9a83ddd60c6ef8d1bef23bd0fb920d8c5,1,2,blequity.eth
1448,84,0xbf5a7f9ea27322c07a50c78a512a9972e5557c34,1,7,
1629,84,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,1,1,brkfstsndwch.eth
1157,84,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,1,1,blequity.eth
923,84,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,2,9,hot.4156.eth
1363,84,0xb054e7683f26273b4ba7454df9a71c578506aa01,1,1,cc5alive.eth
1865,84,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1,
1011,84,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1,apenoun.eth
1425,84,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,1,6,joshuafisher.eth
1566,84,0xceb78abfad166c11e350156fd671b385265a6c87,1,1,gabrielayuso.eth
1548,84,0xcc8e3600356b62baa44100a5f2e61aa2c7bc68c2,1,1,alphanonce.eth
53,84,0x008c84421da5527f462886cec43d2717b686a7e4,1,5,noun12.eth
1206,84,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1,noun40.eth
353,84,0x353224270c2c9a7ecce7d8dba98a61587da6f50a,1,1,toastee.eth
398,84,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1,0xigami.eth
1655,84,0xe085327c5ad2f77147f10973fed45fb19d734f7e,1,1,0xminion.eth
1319,84,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,0,1,noun109.eth
1722,84,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1,1,budlight.beer.eth
520,84,0x565b93a15d38acd79c120b15432d21e21ed274d6,0,1,flynnjamm.eth
167,85,0x1e341aa44c293d95d13d778492d417d1be4e63d5,1,1,blockchainbrett.eth
1656,85,0xe085327c5ad2f77147f10973fed45fb19d734f7e,1,1,0xminion.eth
924,85,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,1,9,hot.4156.eth
1630,85,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,1,1,brkfstsndwch.eth
1364,85,0xb054e7683f26273b4ba7454df9a71c578506aa01,1,1,cc5alive.eth
1158,85,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,1,1,blequity.eth
1768,85,0xf05a0497994a33f18aa378630bc674efc77ad557,1,1,nounsfes.eth
399,85,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1,0xigami.eth
1449,85,0xbf5a7f9ea27322c07a50c78a512a9972e5557c34,1,7,
